subscription_id	call_id	duration_sec	ts
S01574	V0035398	1593	2025-03-07T17:15:00Z
S01995	V0044752	710	2025-03-22T01:45:00Z
S01113	V0024724	336	2025-03-25T01:42:00Z
S01368	V0030768	976	2025-03-12T07:56:00Z
S00272	V0006115	1370	2025-03-13T06:31:00Z
S01432	V0032276	258	2025-03-13T13:05:00Z
S01792	V0040192	522	2025-03-08T03:13:00Z
S00622	V0013870	1176	2025-03-26T16:06:00Z
S00465	V0010320	78	2025-03-23T02:48:00Z
S00679	V0015008	518	2025-03-15T17:39:00Z
S00880	V0019283	1055	2025-03-08T23:19:00Z
S01184	V0026349	1453	2025-03-04T02:29:00Z
S01490	V0033596	480	2025-03-03T12:51:00Z
S00972	V0021423	708	2025-03-17T14:47:00Z
S01262	V0028057	560	2025-03-12T06:54:00Z
S00852	V0018727	949	2025-03-05T17:46:00Z
S01005	V0022152	1152	2025-03-05T21:11:00Z
S01100	V0024427	553	2025-03-10T14:27:00Z
S00951	V0020968	1753	2025-03-08T10:03:00Z
S00424	V0009458	417	2025-03-20T20:48:00Z
S01066	V0023696	322	2025-03-12T11:40:00Z
S00890	V0019498	1109	2025-03-18T19:38:00Z
S00259	V0005851	1507	2025-03-28T15:54:00Z
S01951	Y0010642	1639	2025-02-21T11:56:00Z
S01514	V0034086	893	2025-03-06T23:02:00Z
S01542	V0034760	1562	2025-03-26T03:18:00Z
S01416	Y0007720	383	2025-02-25T10:49:00Z
S01484	V0033458	882	2025-03-24T10:09:00Z
S01386	V0031196	1628	2025-03-11T07:15:00Z
S01491	V0033631	562	2025-03-12T22:27:00Z
S01367	Y0007442	1618	2025-02-24T07:33:00Z
S01736	V0038922	844	2025-03-20T19:03:00Z
S01938	V0043470	1143	2025-03-05T19:29:00Z
S01271	V0028316	1304	2025-03-14T21:46:00Z
S00596	Y0003231	20	2025-04-05T22:21:00Z
S00158	V0003530	1497	2025-03-10T11:06:00Z
S00432	V0009645	298	2025-03-22T13:34:00Z
S00564	V0012600	1080	2025-03-28T11:01:00Z
S00261	V0005894	994	2025-03-12T03:41:00Z
S00917	V0020145	948	2025-03-07T09:55:00Z
S01069	V0023782	356	2025-03-03T18:34:00Z
S00730	V0016103	1744	2025-03-14T09:27:00Z
S01431	V0032261	1372	2025-03-26T07:47:00Z
S01621	V0036389	1182	2025-03-09T10:40:00Z
S00696	V0015376	1439	2025-03-02T23:24:00Z
S00316	Y0001695	323	2025-02-24T18:03:00Z
S00313	V0007040	935	2025-03-10T00:28:00Z
S00230	V0005165	1143	2025-03-07T18:38:00Z
S00372	Y0002003	594	2025-04-05T07:34:00Z
S01012	V0022363	174	2025-03-07T03:36:00Z
S01211	V0026912	1234	2025-03-28T22:27:00Z
S00880	V0019278	1003	2025-03-08T20:02:00Z
S00433	V0009652	1090	2025-03-02T23:20:00Z
S01865	V0041827	99	2025-03-10T21:39:00Z
S01354	Y0007374	1065	2025-02-21T06:08:00Z
S00192	V0004348	1256	2025-03-09T00:26:00Z
S01844	V0041350	399	2025-03-10T10:53:00Z
S01766	Y0009670	1224	2025-02-27T19:08:00Z
S01277	V0028468	649	2025-03-09T23:02:00Z
S01544	Y0008422	1464	2025-04-02T23:10:00Z
S00773	V0016992	638	2025-03-06T18:40:00Z
S00929	V0020404	781	2025-03-09T17:59:00Z
S01270	Y0006919	449	2025-04-01T12:37:00Z
S00239	V0005407	352	2025-03-21T20:06:00Z
S01557	V0035086	225	2025-03-19T02:39:00Z
S01468	V0033124	960	2025-03-14T04:02:00Z
S01984	V0044459	41	2025-03-14T12:11:00Z
S01995	V0044764	1227	2025-03-02T14:34:00Z
S00505	V0011246	1218	2025-03-27T23:07:00Z
S01455	V0032832	1679	2025-03-05T08:39:00Z
S00209	Y0001101	1599	2025-02-23T14:26:00Z
S00192	V0004349	84	2025-03-26T22:47:00Z
S01522	V0034256	881	2025-03-19T05:59:00Z
S01446	V0032603	719	2025-03-05T08:37:00Z
S00650	Y0003531	1711	2025-02-23T16:45:00Z
S01141	V0025303	388	2025-03-09T08:13:00Z
S00717	V0015852	1434	2025-03-02T16:26:00Z
S01157	V0025651	1017	2025-03-18T12:41:00Z
S01003	V0022129	1424	2025-03-26T22:53:00Z
S01216	Y0006635	191	2025-02-25T23:50:00Z
S00997	V0021992	410	2025-03-20T01:57:00Z
S01690	V0037917	471	2025-03-10T12:12:00Z
S01775	V0039812	1584	2025-03-04T17:43:00Z
S01920	V0043093	146	2025-03-01T07:22:00Z
S01488	Y0008105	343	2025-04-05T03:37:00Z
S01900	V0042669	1102	2025-03-20T16:45:00Z
S00601	Y0003263	1267	2025-02-20T21:51:00Z
S00131	V0002931	762	2025-03-28T18:11:00Z
S00269	V0006050	633	2025-03-18T05:41:00Z
S01747	V0039174	1498	2025-03-17T03:07:00Z
S01395	V0031423	1778	2025-03-26T14:28:00Z
S01079	V0023968	31	2025-03-21T07:21:00Z
S01657	V0037147	413	2025-03-01T10:05:00Z
S01725	V0038659	1374	2025-03-18T14:33:00Z
S01224	V0027195	1619	2025-03-20T03:36:00Z
S00105	V0002417	1405	2025-03-28T19:59:00Z
S00185	V0004139	1333	2025-03-19T17:05:00Z
S01857	V0041633	1525	2025-03-13T14:53:00Z
S01084	Y0005913	1233	2025-02-22T02:19:00Z
S01906	V0042828	1368	2025-03-19T00:40:00Z
S01247	V0027699	873	2025-03-07T22:37:00Z
S00906	V0019867	494	2025-03-03T02:16:00Z
S00783	V0017191	1246	2025-03-01T18:12:00Z
S00900	Y0004897	222	2025-04-04T10:07:00Z
S00649	Y0003525	1663	2025-04-01T13:46:00Z
S00804	V0017702	379	2025-03-06T11:27:00Z
S01653	Y0009043	913	2025-02-21T20:37:00Z
S01105	V0024553	1657	2025-03-21T16:12:00Z
S00626	V0013924	255	2025-03-22T21:59:00Z
S00637	V0014086	1172	2025-03-09T13:31:00Z
S00551	V0012275	1186	2025-03-11T03:38:00Z
S00906	V0019873	1240	2025-03-23T23:39:00Z
S01864	V0041793	265	2025-03-16T17:29:00Z
S00517	V0011494	442	2025-03-15T14:51:00Z
S00115	Y0000590	548	2025-02-22T17:57:00Z
S01764	V0039532	1323	2025-03-15T18:25:00Z
S01435	V0032352	432	2025-03-08T20:31:00Z
S01262	V0028082	1108	2025-03-26T18:11:00Z
S01011	Y0005511	1737	2025-04-05T23:49:00Z
S00925	V0020324	1764	2025-03-27T14:34:00Z
S00594	V0013258	80	2025-03-14T15:14:00Z
S01545	V0034785	510	2025-03-04T10:34:00Z
S01989	V0044582	531	2025-03-04T04:44:00Z
S00200	Y0001050	1711	2025-04-03T20:13:00Z
S00033	V0000731	215	2025-03-28T02:29:00Z
S00623	V0013879	1382	2025-03-15T17:19:00Z
S01351	V0030353	326	2025-03-27T07:09:00Z
S01134	V0025154	294	2025-03-22T08:05:00Z
S00009	V0000290	1034	2025-03-22T10:19:00Z
S00805	V0017723	337	2025-03-25T14:29:00Z
S00567	Y0003093	932	2025-02-25T18:59:00Z
S01116	V0024778	497	2025-03-25T12:18:00Z
S01843	V0041312	107	2025-03-10T12:23:00Z
S01325	Y0007207	906	2025-04-04T19:19:00Z
S01128	Y0006152	1290	2025-02-25T00:06:00Z
S01251	V0027803	1688	2025-03-13T14:29:00Z
S01028	V0022709	457	2025-03-15T20:54:00Z
S01197	V0026632	700	2025-03-27T03:41:00Z
S00321	V0007190	1103	2025-03-13T21:48:00Z
S01301	V0029170	852	2025-03-14T07:11:00Z
S01400	V0031478	703	2025-03-03T15:02:00Z
S01784	V0040010	294	2025-03-12T21:20:00Z
S00500	V0011164	698	2025-03-16T13:11:00Z
S01059	V0023538	1470	2025-03-22T05:02:00Z
S01291	V0028845	677	2025-03-18T04:40:00Z
S01452	V0032800	966	2025-03-20T01:16:00Z
S01293	Y0007047	1023	2025-04-04T02:58:00Z
S01985	V0044490	1381	2025-03-17T15:03:00Z
S00614	V0013711	1410	2025-03-27T12:33:00Z
S01234	V0027423	588	2025-03-02T01:43:00Z
S00538	Y0002939	1733	2025-04-05T09:22:00Z
S01194	V0026567	43	2025-03-10T02:47:00Z
S00874	Y0004764	20	2025-02-25T21:19:00Z
S01576	Y0008608	1097	2025-02-21T20:35:00Z
S01052	V0023335	1759	2025-03-21T02:51:00Z
S01769	V0039665	619	2025-03-15T11:30:00Z
S01998	V0044839	1576	2025-03-14T05:58:00Z
S01001	V0022073	1515	2025-03-24T02:07:00Z
S01181	Y0006448	1064	2025-04-02T04:42:00Z
S01612	V0036184	1551	2025-03-05T08:33:00Z
S01091	V0024233	43	2025-03-19T17:09:00Z
S01426	Y0007769	802	2025-04-05T12:02:00Z
S00762	V0016712	1212	2025-03-23T08:32:00Z
S01400	V0031487	1742	2025-03-16T16:50:00Z
S01220	V0027116	1558	2025-03-23T03:12:00Z
S01825	V0040941	1350	2025-03-11T19:16:00Z
S01587	V0035674	1290	2025-03-04T22:06:00Z
S01155	V0025623	177	2025-03-14T14:11:00Z
S00997	V0021976	1737	2025-03-22T16:58:00Z
S00292	V0006557	1693	2025-03-14T04:50:00Z
S00141	V0003187	776	2025-03-28T03:26:00Z
S00473	V0010506	1000	2025-03-10T09:03:00Z
S00450	Y0002459	1055	2025-04-03T23:30:00Z
S01855	V0041579	950	2025-03-21T02:03:00Z
S01010	Y0005506	1342	2025-04-02T11:01:00Z
S00761	Y0004144	1269	2025-04-03T06:48:00Z
S01943	V0043595	383	2025-03-11T20:06:00Z
S01488	Y0008111	1774	2025-02-23T03:04:00Z
S01445	V0032568	1378	2025-03-13T01:54:00Z
S01704	V0038239	1763	2025-03-17T01:59:00Z
S01864	V0041804	1359	2025-03-25T11:18:00Z
S01324	Y0007200	958	2025-02-21T20:53:00Z
S01606	V0036070	559	2025-03-18T09:02:00Z
S00651	V0014420	899	2025-03-21T16:57:00Z
S00723	Y0003937	1724	2025-02-28T17:34:00Z
S01416	V0031907	1738	2025-03-16T02:01:00Z
S01029	V0022755	1788	2025-03-14T21:44:00Z
S00509	V0011321	1310	2025-03-05T08:09:00Z
S00510	Y0002786	514	2025-04-04T13:41:00Z
S01124	V0024972	715	2025-03-16T14:24:00Z
S00254	V0005777	1471	2025-03-13T01:00:00Z
S01419	Y0007733	1325	2025-04-05T03:30:00Z
S00977	Y0005312	1458	2025-02-28T01:55:00Z
S00829	V0018196	42	2025-03-01T11:32:00Z
S01559	V0035116	465	2025-03-16T16:41:00Z
S00295	Y0001564	938	2025-04-05T06:42:00Z
S01270	V0028284	765	2025-03-24T00:32:00Z
S01544	Y0008425	1627	2025-04-05T00:21:00Z
S00676	V0014932	1498	2025-03-18T22:08:00Z
S01668	V0037414	552	2025-03-04T12:26:00Z
S00264	V0005942	1355	2025-03-28T00:52:00Z
S01868	V0041897	617	2025-03-02T03:42:00Z
S00046	V0001044	739	2025-03-27T18:36:00Z
S00444	V0009866	961	2025-03-05T08:22:00Z
S00624	V0013894	1620	2025-03-02T10:52:00Z
S01310	V0029420	1233	2025-03-11T10:22:00Z
S01002	V0022103	315	2025-03-12T21:39:00Z
S01018	V0022490	575	2025-03-14T00:06:00Z
S00714	V0015782	1660	2025-03-13T15:16:00Z
S01831	V0041064	741	2025-03-20T12:30:00Z
S01507	V0033972	201	2025-03-15T18:45:00Z
S00962	V0021192	1643	2025-03-28T10:33:00Z
S00416	V0009260	589	2025-03-04T05:33:00Z
S01803	Y0009865	1277	2025-02-22T03:12:00Z
S00049	V0001110	1092	2025-03-09T21:42:00Z
S01294	V0028927	698	2025-03-04T03:41:00Z
S00545	V0012076	418	2025-03-05T01:31:00Z
S01693	V0037986	1396	2025-03-02T08:48:00Z
S01222	V0027160	968	2025-03-12T12:40:00Z
S00179	V0003997	1003	2025-03-14T20:45:00Z
S01097	Y0005988	1368	2025-04-02T14:28:00Z
S00187	V0004185	700	2025-03-15T00:11:00Z
S01214	V0026989	803	2025-03-09T07:50:00Z
S01491	V0033619	819	2025-03-02T05:27:00Z
S01365	V0030662	832	2025-03-13T00:37:00Z
S01922	V0043133	186	2025-03-07T09:59:00Z
S01910	V0042899	377	2025-03-11T11:25:00Z
S00213	V0004768	1487	2025-03-20T17:32:00Z
S00292	V0006576	1034	2025-03-16T08:15:00Z
S01856	V0041594	461	2025-03-20T17:15:00Z
S00628	V0013965	829	2025-03-18T16:41:00Z
S00046	V0001062	1245	2025-03-26T23:01:00Z
S00064	V0001522	339	2025-03-02T06:53:00Z
S01733	V0038815	1778	2025-03-22T13:11:00Z
S00008	V0000235	954	2025-03-01T12:55:00Z
S01927	Y0010534	350	2025-04-02T07:06:00Z
S00902	V0019774	1355	2025-03-19T22:13:00Z
S00549	V0012201	860	2025-03-09T19:41:00Z
S00801	V0017633	977	2025-03-16T06:26:00Z
S00713	V0015767	135	2025-03-15T20:31:00Z
S01488	V0033544	930	2025-03-10T04:14:00Z
S00619	V0013826	76	2025-03-13T20:23:00Z
S00188	V0004221	644	2025-03-01T21:49:00Z
S00232	Y0001221	1475	2025-02-26T22:56:00Z
S01490	V0033604	627	2025-03-06T03:22:00Z
S01833	Y0010031	1300	2025-02-21T22:30:00Z
S01613	Y0008821	1428	2025-04-03T16:51:00Z
S01006	V0022188	797	2025-03-21T10:06:00Z
S00727	V0016033	852	2025-03-17T12:31:00Z
S01973	V0044253	1597	2025-03-16T18:40:00Z
S01948	V0043719	1677	2025-03-11T21:12:00Z
S00512	V0011395	508	2025-03-17T09:38:00Z
S01492	V0033647	1561	2025-03-21T15:41:00Z
S00949	V0020891	901	2025-03-27T08:51:00Z
S00913	V0020029	1376	2025-03-25T20:07:00Z
S00076	V0001798	745	2025-03-10T11:36:00Z
S00314	V0007062	705	2025-03-05T08:10:00Z
S00920	V0020193	627	2025-03-09T20:12:00Z
S01380	V0031031	1351	2025-03-28T20:28:00Z
S00966	V0021295	859	2025-03-02T08:29:00Z
S00956	V0021082	1464	2025-03-26T19:09:00Z
S01859	V0041683	71	2025-03-16T23:31:00Z
S00370	Y0001993	1518	2025-04-02T17:22:00Z
S01486	V0033524	1000	2025-03-26T13:41:00Z
S01356	Y0007383	65	2025-02-21T09:05:00Z
S01865	V0041842	39	2025-03-09T23:49:00Z
S01617	Y0008847	1061	2025-04-03T01:19:00Z
S00152	V0003400	1199	2025-03-25T08:13:00Z
S00979	V0021563	85	2025-03-05T15:57:00Z
S01098	V0024345	624	2025-03-26T09:57:00Z
S01379	V0031020	510	2025-03-12T20:35:00Z
S00782	Y0004259	43	2025-04-02T20:42:00Z
S01879	V0042222	1072	2025-03-15T12:20:00Z
S00413	V0009201	1257	2025-03-24T16:47:00Z
S00524	V0011653	1503	2025-03-13T05:04:00Z
S00899	V0019705	990	2025-03-10T20:45:00Z
S00354	V0008039	570	2025-03-23T03:53:00Z
S00018	V0000499	1146	2025-03-16T10:09:00Z
S00301	Y0001602	621	2025-02-26T22:33:00Z
S00486	V0010833	1706	2025-03-23T16:12:00Z
S00074	Y0000387	214	2025-02-26T06:03:00Z
S00232	V0005256	547	2025-03-22T21:27:00Z
S01030	V0022781	898	2025-03-04T00:19:00Z
S00152	V0003395	785	2025-03-20T14:37:00Z
S01041	V0023007	1642	2025-03-18T01:20:00Z
S00125	V0002832	1635	2025-03-27T04:02:00Z
S00457	V0010147	488	2025-03-10T18:22:00Z
S00125	V0002822	805	2025-03-03T19:22:00Z
S01479	V0033359	719	2025-03-22T05:28:00Z
S00201	V0004532	419	2025-03-23T03:17:00Z
S00430	V0009592	114	2025-03-20T20:32:00Z
S01109	V0024620	62	2025-03-24T13:23:00Z
S00641	V0014194	1256	2025-03-24T11:26:00Z
S00326	Y0001748	1211	2025-02-28T19:56:00Z
S01085	V0024120	1325	2025-03-10T08:35:00Z
S00228	V0005129	1156	2025-03-22T04:20:00Z
S00284	V0006352	1756	2025-03-22T02:21:00Z
S00379	V0008507	1697	2025-03-12T11:50:00Z
S00336	Y0001802	819	2025-02-20T07:39:00Z
S01411	V0031748	933	2025-03-22T18:14:00Z
S00321	V0007194	1087	2025-03-08T05:58:00Z
S01185	Y0006471	1732	2025-04-01T14:02:00Z
S01052	V0023347	1655	2025-03-12T00:39:00Z
S00715	V0015809	1764	2025-03-18T22:19:00Z
S00558	V0012417	1706	2025-03-03T15:40:00Z
S00209	V0004684	1764	2025-03-13T08:02:00Z
S01657	V0037153	34	2025-03-10T14:44:00Z
S00703	Y0003816	35	2025-04-03T09:07:00Z
S00058	V0001333	1688	2025-03-12T04:52:00Z
S00744	V0016413	885	2025-03-28T10:54:00Z
S00853	V0018768	1579	2025-03-15T16:07:00Z
S00046	V0001067	589	2025-03-20T05:48:00Z
S00162	V0003616	47	2025-03-14T21:16:00Z
S00793	V0017406	925	2025-03-09T09:48:00Z
S01759	Y0009631	1685	2025-04-04T18:32:00Z
S01535	V0034591	337	2025-03-03T06:24:00Z
S00560	V0012479	540	2025-03-13T23:37:00Z
S00321	V0007186	1056	2025-03-24T06:06:00Z
S01894	V0042542	456	2025-03-19T11:42:00Z
S01323	V0029698	33	2025-03-23T09:13:00Z
S00690	V0015223	743	2025-03-01T07:08:00Z
S01500	V0033830	1729	2025-03-12T00:02:00Z
S00349	Y0001877	1593	2025-02-23T06:01:00Z
S00276	V0006213	1782	2025-03-04T13:47:00Z
S00248	V0005637	1327	2025-03-19T15:03:00Z
S01242	Y0006773	513	2025-02-28T22:06:00Z
S00770	V0016907	97	2025-03-26T07:49:00Z
S01706	V0038291	1458	2025-03-25T10:27:00Z
S01349	V0030289	1642	2025-03-25T14:37:00Z
S01976	V0044342	776	2025-03-28T18:54:00Z
S01241	V0027553	619	2025-03-26T12:56:00Z
S00595	V0013266	186	2025-03-20T16:40:00Z
S01006	V0022194	676	2025-03-13T23:14:00Z
S00610	V0013603	1524	2025-03-25T05:05:00Z
S00529	V0011783	606	2025-03-26T21:50:00Z
S00567	V0012666	446	2025-03-12T04:16:00Z
S00383	Y0002063	1335	2025-04-04T04:56:00Z
S00316	V0007085	1710	2025-03-01T16:06:00Z
S01887	V0042412	1113	2025-03-07T17:44:00Z
S01604	Y0008768	275	2025-04-02T07:52:00Z
S00282	V0006311	538	2025-03-07T07:54:00Z
S01854	V0041562	23	2025-03-28T15:30:00Z
S01551	V0034972	999	2025-03-18T05:21:00Z
S00175	Y0000923	277	2025-02-23T15:37:00Z
S00916	V0020094	367	2025-03-06T20:39:00Z
S00039	V0000881	1506	2025-03-25T16:25:00Z
S00696	V0015352	1795	2025-03-19T21:58:00Z
S00899	V0019711	291	2025-03-21T16:23:00Z
S01882	V0042289	1528	2025-03-11T16:44:00Z
S00244	Y0001282	53	2025-02-25T10:07:00Z
S00774	V0017030	956	2025-03-25T19:23:00Z
S01882	V0042286	1754	2025-03-14T04:47:00Z
S01281	V0028574	1280	2025-03-09T21:03:00Z
S01078	V0023951	673	2025-03-06T01:28:00Z
S00184	Y0000974	700	2025-02-23T20:00:00Z
S00966	V0021301	741	2025-03-26T07:14:00Z
S00113	V0002590	350	2025-03-18T16:05:00Z
S00407	Y0002210	305	2025-04-04T05:00:00Z
S00029	Y0000153	517	2025-04-02T21:03:00Z
S01680	V0037712	332	2025-03-21T09:15:00Z
S00919	Y0004995	587	2025-02-24T19:45:00Z
S00306	V0006907	601	2025-03-23T06:25:00Z
S01979	V0044386	1023	2025-03-16T09:10:00Z
S00165	V0003701	603	2025-03-09T04:49:00Z
S00438	V0009746	551	2025-03-20T16:51:00Z
S01052	Y0005737	1753	2025-02-21T16:16:00Z
S01012	V0022362	1395	2025-03-17T21:04:00Z
S00149	V0003329	502	2025-03-07T05:13:00Z
S01922	V0043147	669	2025-03-02T02:31:00Z
S00968	V0021329	1687	2025-03-24T04:01:00Z
S00192	V0004360	834	2025-03-05T02:00:00Z
S00388	V0008715	419	2025-03-28T14:25:00Z
S01379	V0031021	1344	2025-03-24T08:11:00Z
S01198	V0026640	613	2025-03-20T13:29:00Z
S00829	V0018192	416	2025-03-01T13:26:00Z
S01377	V0030957	841	2025-03-23T22:09:00Z
S00134	V0003015	1742	2025-03-02T04:40:00Z
S00561	Y0003062	1724	2025-02-26T21:46:00Z
S00981	V0021602	1358	2025-03-03T07:01:00Z
S00077	V0001851	515	2025-03-13T23:37:00Z
S00352	V0007987	855	2025-03-15T23:02:00Z
S01442	V0032490	79	2025-03-18T06:34:00Z
S01755	Y0009613	245	2025-02-20T13:48:00Z
S01427	V0032168	1022	2025-03-18T08:35:00Z
S00326	V0007367	806	2025-03-15T10:22:00Z
S00006	Y0000029	203	2025-04-03T05:43:00Z
S00788	V0017264	578	2025-03-10T20:20:00Z
S01910	V0042891	1279	2025-03-28T17:55:00Z
S01862	V0041756	1492	2025-03-19T15:18:00Z
S01423	Y0007750	167	2025-04-03T06:24:00Z
S01739	V0038981	109	2025-03-25T17:56:00Z
S01770	Y0009687	587	2025-02-26T01:58:00Z
S01728	V0038699	664	2025-03-07T09:35:00Z
S01100	V0024421	1093	2025-03-16T10:47:00Z
S00999	V0022021	1154	2025-03-19T18:59:00Z
S01176	V0026179	326	2025-03-10T05:28:00Z
S01672	V0037537	346	2025-03-17T15:24:00Z
S01419	V0031967	982	2025-03-10T01:57:00Z
S00962	V0021178	1055	2025-03-08T02:18:00Z
S01149	V0025462	1149	2025-03-24T11:54:00Z
S01656	V0037143	109	2025-03-22T08:56:00Z
S00622	V0013859	1355	2025-03-17T22:43:00Z
S00115	V0002618	34	2025-03-28T14:42:00Z
S01234	V0027416	1388	2025-03-25T14:52:00Z
S01625	V0036518	1114	2025-03-19T16:46:00Z
S00589	V0013193	1201	2025-03-01T14:04:00Z
S01348	Y0007348	1466	2025-02-25T14:47:00Z
S00881	V0019315	1332	2025-03-24T19:53:00Z
S00112	V0002570	1242	2025-03-04T00:33:00Z
S01006	V0022198	320	2025-03-18T03:17:00Z
S01023	V0022648	1348	2025-03-20T03:13:00Z
S00513	Y0002812	242	2025-02-22T23:39:00Z
S01321	V0029640	972	2025-03-15T11:58:00Z
S01877	V0042157	86	2025-03-24T21:32:00Z
S01317	V0029558	1390	2025-03-25T08:48:00Z
S00949	V0020897	230	2025-03-06T22:30:00Z
S01615	Y0008834	462	2025-04-05T11:23:00Z
S00105	V0002414	1367	2025-03-01T22:59:00Z
S01838	V0041205	669	2025-03-17T10:26:00Z
S00975	V0021477	206	2025-03-16T07:17:00Z
S00999	V0022018	91	2025-03-03T11:44:00Z
S01490	V0033599	1272	2025-03-16T18:29:00Z
S00330	V0007495	649	2025-03-19T02:18:00Z
S01398	Y0007621	1171	2025-02-28T08:26:00Z
S01456	V0032857	1401	2025-03-15T01:40:00Z
S01052	Y0005735	1372	2025-04-02T10:10:00Z
S00748	V0016477	198	2025-03-16T15:37:00Z
S00471	V0010462	1226	2025-03-21T04:57:00Z
S00741	V0016371	1779	2025-03-13T23:35:00Z
S00949	V0020893	1104	2025-03-16T13:15:00Z
S01008	V0022254	170	2025-03-26T04:45:00Z
S00477	V0010571	1134	2025-03-21T08:16:00Z
S00226	V0005078	413	2025-03-25T10:13:00Z
S00076	V0001797	1595	2025-03-05T06:14:00Z
S01046	V0023150	1386	2025-03-13T21:56:00Z
S00617	V0013792	1788	2025-03-10T10:28:00Z
S01661	V0037259	1766	2025-03-01T03:27:00Z
S01292	Y0007042	91	2025-04-03T02:03:00Z
S01310	V0029398	486	2025-03-11T02:52:00Z
S01270	V0028280	851	2025-03-23T02:29:00Z
S00616	V0013737	444	2025-03-06T11:59:00Z
S01251	Y0006827	490	2025-04-01T22:53:00Z
S00424	V0009452	587	2025-03-16T20:48:00Z
S00030	V0000670	950	2025-03-04T15:35:00Z
S01316	V0029555	1747	2025-03-09T05:38:00Z
S00383	V0008600	685	2025-03-01T11:53:00Z
S00280	V0006291	1666	2025-03-03T17:40:00Z
S00789	V0017318	576	2025-03-13T11:13:00Z
S01719	V0038506	933	2025-03-25T19:04:00Z
S00612	V0013637	998	2025-03-08T19:51:00Z
S01588	Y0008680	1206	2025-04-01T11:06:00Z
S01561	V0035163	802	2025-03-19T09:51:00Z
S00900	V0019750	129	2025-03-06T18:01:00Z
S01611	Y0008808	657	2025-04-03T05:56:00Z
S00932	V0020467	1138	2025-03-19T06:54:00Z
S00829	V0018203	867	2025-03-07T13:05:00Z
S00092	Y0000469	1004	2025-04-03T09:17:00Z
S01998	V0044866	1319	2025-03-22T19:58:00Z
S01296	V0028988	634	2025-03-19T11:25:00Z
S00843	V0018543	1020	2025-03-04T23:29:00Z
S01317	Y0007165	630	2025-02-21T19:41:00Z
S01100	Y0005996	953	2025-02-23T20:00:00Z
S00980	Y0005332	913	2025-02-28T00:06:00Z
S01290	Y0007028	1041	2025-02-20T09:00:00Z
S00683	Y0003709	609	2025-02-27T18:57:00Z
S01438	V0032400	1161	2025-03-12T01:28:00Z
S00835	V0018320	453	2025-03-22T09:00:00Z
S01488	V0033543	1411	2025-03-18T05:39:00Z
S01777	V0039898	1117	2025-03-05T17:50:00Z
S01188	Y0006486	467	2025-02-20T16:49:00Z
S00404	V0009021	472	2025-03-21T13:01:00Z
S00776	V0017105	412	2025-03-11T21:39:00Z
S01144	V0025363	771	2025-03-14T00:34:00Z
S00075	V0001769	1323	2025-03-08T00:42:00Z
S00018	V0000515	733	2025-03-16T20:27:00Z
S01863	V0041781	1294	2025-03-22T11:21:00Z
S01347	V0030240	1731	2025-03-01T12:10:00Z
S00224	V0004995	1731	2025-03-19T08:18:00Z
S01450	V0032722	290	2025-03-03T13:54:00Z
S00631	Y0003421	1259	2025-04-01T15:59:00Z
S01892	Y0010346	910	2025-04-01T15:25:00Z
S00383	V0008616	512	2025-03-12T17:56:00Z
S00352	V0008005	543	2025-03-22T13:45:00Z
S00189	Y0001001	34	2025-02-25T01:01:00Z
S01013	V0022395	1735	2025-03-07T01:51:00Z
S01132	V0025111	1778	2025-03-14T00:08:00Z
S01449	V0032700	1301	2025-03-07T08:09:00Z
S01419	V0031991	1271	2025-03-03T20:38:00Z
S00278	V0006258	45	2025-03-04T02:03:00Z
S00575	V0012847	641	2025-03-09T13:45:00Z
S01259	V0027976	1235	2025-03-08T14:10:00Z
S00431	V0009610	1199	2025-03-02T00:10:00Z
S00002	V0000038	686	2025-03-19T12:57:00Z
S00763	V0016740	1179	2025-03-02T06:45:00Z
S01925	V0043189	1541	2025-03-21T12:42:00Z
S01431	V0032253	970	2025-03-28T17:36:00Z
S00998	Y0005437	861	2025-04-03T16:02:00Z
S00768	Y0004179	1597	2025-02-27T18:50:00Z
S00301	V0006757	95	2025-03-26T00:20:00Z
S00487	Y0002653	1382	2025-02-24T08:28:00Z
S00997	V0021972	1667	2025-03-28T02:45:00Z
S00959	V0021138	1725	2025-03-05T15:12:00Z
S00614	Y0003327	1738	2025-02-20T12:43:00Z
S01059	V0023519	1594	2025-03-04T06:08:00Z
S01471	V0033177	1234	2025-03-06T08:19:00Z
S00269	V0006036	1763	2025-03-02T05:50:00Z
S00581	V0012949	214	2025-03-22T08:39:00Z
S00006	V0000183	805	2025-03-17T09:46:00Z
S00140	V0003170	530	2025-03-27T01:00:00Z
S01006	Y0005486	1525	2025-04-01T00:18:00Z
S01937	V0043453	622	2025-03-07T04:50:00Z
S00441	Y0002412	439	2025-02-23T13:35:00Z
S01004	Y0005476	314	2025-04-01T03:45:00Z
S00295	Y0001563	1007	2025-04-01T22:33:00Z
S00801	V0017629	1230	2025-03-04T10:23:00Z
S00801	V0017608	414	2025-03-16T08:55:00Z
S00804	V0017691	1760	2025-03-25T08:45:00Z
S01957	V0043910	804	2025-03-11T10:52:00Z
S01323	Y0007192	595	2025-04-05T13:29:00Z
S01913	V0042941	503	2025-03-08T14:37:00Z
S01056	V0023459	1558	2025-03-13T18:06:00Z
S00215	V0004806	1654	2025-03-11T21:39:00Z
S00983	V0021677	774	2025-03-22T13:13:00Z
S01874	V0042080	1087	2025-03-04T05:58:00Z
