subscription_id,session_id,bytes_used,ts
S00153,D0005405,45377143,2025-03-17T23:45:00Z
S00882,D0030448,35813105,2025-03-26T12:24:00Z
S01611,D0055669,187353047,2025-03-19T00:11:00Z
S00547,D0019200,64839435,2025-03-18T07:17:00Z
S00824,D0028418,116030628,2025-03-02T05:45:00Z
S01647,D0057073,25543187,2025-03-14T03:52:00Z
S01818,D0062896,45053002,2025-03-21T21:31:00Z
S01902,X0013160,78082905,2025-02-21T08:41:00Z
S01016,D0035305,99552756,2025-03-18T15:24:00Z
S01955,D0067911,36418580,2025-03-25T17:33:00Z
S00518,D0018173,19446700,2025-03-08T05:54:00Z
S00383,D0013413,22024570,2025-03-08T22:10:00Z
S00073,X0000506,45015130,2025-04-02T04:10:00Z
S01236,D0042494,17024645,2025-03-26T21:31:00Z
S00395,X0002727,43532249,2025-02-27T13:56:00Z
S01976,D0068595,27117203,2025-03-09T10:11:00Z
S01338,D0046361,25158596,2025-03-07T00:39:00Z
S01826,D0063136,18643707,2025-03-27T07:17:00Z
S00983,D0034134,4049159,2025-03-10T02:04:00Z
S01087,D0037673,68778447,2025-03-26T21:46:00Z
S00597,D0020809,10683026,2025-03-17T00:35:00Z
S00774,X0005355,23601644,2025-02-24T14:01:00Z
S00359,D0012515,13453025,2025-03-02T05:47:00Z
S00955,D0032993,8699741,2025-03-19T03:44:00Z
S01075,D0037228,58303446,2025-03-18T17:29:00Z
S00328,D0011329,236293855,2025-03-14T18:36:00Z
S00142,D0005039,24366766,2025-03-22T16:25:00Z
S00718,D0024778,130409306,2025-03-15T07:33:00Z
S00824,D0028439,25821835,2025-03-15T18:49:00Z
S01649,D0057158,8996856,2025-03-17T04:44:00Z
S01878,D0065167,6074523,2025-03-01T08:45:00Z
S00270,D0009425,59215775,2025-03-21T09:03:00Z
S01664,X0011482,17647579,2025-04-02T22:00:00Z
S00138,D0004871,309776956,2025-03-17T16:47:00Z
S01421,D0049200,50515401,2025-03-26T19:55:00Z
S00778,X0005385,10838676,2025-02-21T22:09:00Z
S01942,X0013449,36576157,2025-04-04T00:57:00Z
S00782,D0027037,67489848,2025-03-28T05:12:00Z
S00622,D0021662,50350747,2025-03-08T21:52:00Z
S00933,D0032156,91252385,2025-03-14T06:48:00Z
S01349,D0046760,29806832,2025-03-15T02:35:00Z
S00864,D0029818,16953375,2025-03-21T03:54:00Z
S00384,D0013494,29218533,2025-03-20T10:17:00Z
S01867,D0064672,23623542,2025-03-05T23:05:00Z
S01932,D0067135,9072684,2025-03-15T02:36:00Z
S00624,D0021758,18703704,2025-03-09T16:27:00Z
S00329,D0011350,31316812,2025-03-06T03:04:00Z
S01642,D0056815,-1,2025-03-08T05:06:00Z
S01069,D0037079,17782532,2025-03-09T20:33:00Z
S01883,D0065299,57265739,2025-03-28T02:48:00Z
S01306,X0009054,10982375,2025-02-27T03:37:00Z
S01973,D0068489,107072983,2025-03-01T01:04:00Z
S01608,D0055544,24833738,2025-03-21T16:59:00Z
S01490,D0051432,25849619,2025-03-16T07:29:00Z
S01897,D0065899,24591090,2025-03-06T16:52:00Z
S00027,D0001087,29313682,2025-03-15T10:00:00Z
S01788,D0061937,144519300,2025-03-06T00:58:00Z
S00344,D0011908,74679101,2025-03-20T08:19:00Z
S01502,D0051932,12842486,2025-03-08T15:22:00Z
S01385,D0048127,56542963,2025-03-11T20:48:00Z
S01987,D0068988,18554282,2025-03-25T19:23:00Z
S00365,D0012755,60130905,2025-03-16T05:33:00Z
S01585,D0054639,18249918,2025-03-24T17:09:00Z
S00072,D0002589,17096252,2025-03-22T15:17:00Z
S00030,D0001223,13614133,2025-03-05T20:54:00Z
S00685,X0004738,168982247,2025-04-01T14:07:00Z
S01087,X0007516,19711735,2025-02-28T00:10:00Z
S00146,D0005177,15257173,2025-03-19T17:45:00Z
S01282,D0044251,30222865,2025-03-23T23:50:00Z
S00677,D0023479,37666520,2025-03-15T23:07:00Z
S00603,D0021054,28845492,2025-03-07T17:25:00Z
S01395,D0048448,25398104,2025-03-21T15:52:00Z
S00491,D0017238,47215647,2025-03-12T19:03:00Z
S01976,D0068626,52263199,2025-03-12T05:22:00Z
S01358,X0009425,18803244,2025-02-26T13:27:00Z
S01463,D0050570,-1,2025-03-10T17:04:00Z
S01845,D0063873,33409797,2025-03-24T18:52:00Z
S01509,D0052164,15245077,2025-03-10T14:50:00Z
S00669,D0023236,23170244,2025-03-04T16:58:00Z
S00722,D0024899,48875134,2025-03-19T08:17:00Z
S00285,D0009851,17794424,2025-03-22T22:33:00Z
S01312,D0045387,106567402,2025-03-03T19:12:00Z
S01592,D0054851,89636875,2025-03-14T11:52:00Z
S01710,D0059271,45433229,2025-03-21T09:34:00Z
S00119,D0004226,40345554,2025-03-10T17:14:00Z
S01687,D0058380,43534660,2025-03-27T11:27:00Z
S01717,D0059536,45656293,2025-03-20T02:28:00Z
S00904,D0031193,13018712,2025-03-22T07:48:00Z
S00825,X0005705,13860632,2025-02-24T00:08:00Z
S01225,D0042102,35818583,2025-03-11T10:31:00Z
S01615,D0055800,9371673,2025-03-19T23:00:00Z
S00025,D0000990,52134248,2025-03-22T04:13:00Z
S01513,D0052289,26829365,2025-03-10T08:57:00Z
S01875,D0065000,4582869,2025-03-15T20:37:00Z
S01482,D0051134,-1,2025-03-10T22:53:00Z
S00245,X0001681,10609482,2025-02-27T05:38:00Z
S01742,D0060317,128579348,2025-03-12T10:10:00Z
S00679,D0023562,17614754,2025-03-20T16:52:00Z
S01828,D0063202,21774969,2025-03-09T08:04:00Z
S01422,D0049255,17783138,2025-03-19T04:58:00Z
S01737,D0060149,8995366,2025-03-08T11:14:00Z
S00005,D0000204,3907286,2025-03-05T04:42:00Z
S00132,D0004610,19500471,2025-03-26T08:45:00Z
S00874,D0030164,23370503,2025-03-28T04:25:00Z
S01761,D0060886,242816323,2025-03-10T17:29:00Z
S01126,D0038901,-1,2025-03-19T18:17:00Z
S01613,D0055755,28528736,2025-03-03T18:04:00Z
S00282,D0009733,15790307,2025-03-17T03:00:00Z
S00511,D0017964,18809031,2025-03-06T05:00:00Z
S01594,D0054943,15234711,2025-03-13T05:21:00Z
S01160,D0039964,61067376,2025-03-11T05:45:00Z
S01894,D0065770,32654332,2025-03-13T09:13:00Z
S00265,D0009289,27676009,2025-03-12T13:17:00Z
S01593,D0054876,11468056,2025-03-14T22:14:00Z
S01366,X0009478,21618431,2025-02-27T02:27:00Z
S01974,D0068559,14901015,2025-03-28T15:54:00Z
S00541,X0003750,11057740,2025-02-20T18:08:00Z
S00225,D0007849,121136595,2025-03-03T00:59:00Z
S00535,D0018796,61328784,2025-03-03T20:46:00Z
S00490,D0017176,9481613,2025-03-22T23:14:00Z
S00717,D0024731,19044225,2025-03-14T18:56:00Z
S00833,D0028816,9361067,2025-03-05T19:59:00Z
S01990,D0069109,34140203,2025-03-17T01:54:00Z
S01491,X0010284,15042015,2025-02-25T04:08:00Z
S01836,D0063552,60069001,2025-03-15T04:19:00Z
S00179,D0006327,21319799,2025-03-27T22:36:00Z
S01016,D0035300,23973104,2025-03-14T11:27:00Z
S01744,D0060366,26548482,2025-03-02T16:40:00Z
S01827,D0063186,19734805,2025-03-02T20:52:00Z
S00147,D0005212,12271419,2025-03-15T03:29:00Z
S00548,D0019237,40283253,2025-03-08T23:38:00Z
S01008,D0035004,16320002,2025-03-06T15:01:00Z
S01667,D0057712,21692011,2025-03-26T00:04:00Z
S00739,D0025519,7506754,2025-03-25T03:26:00Z
S01086,D0037643,60972153,2025-03-25T21:04:00Z
S00424,D0014909,47945874,2025-03-11T19:59:00Z
S00250,D0008787,49794762,2025-03-06T00:04:00Z
S00583,D0020404,1270280,2025-03-21T05:00:00Z
S00647,D0022482,41886374,2025-03-13T15:16:00Z
S00759,D0026202,3850770,2025-03-25T04:48:00Z
S01808,D0062564,34847899,2025-03-10T22:40:00Z
S01741,D0060289,12840923,2025-03-10T00:03:00Z
S01847,D0063991,26396495,2025-03-10T06:35:00Z
S01214,D0041657,74685019,2025-03-05T20:53:00Z
S00468,X0003225,207424494,2025-02-20T03:49:00Z
S01381,D0047940,3820157,2025-03-11T23:51:00Z
S00772,D0026631,16051528,2025-03-20T06:34:00Z
S00429,D0015143,33571321,2025-03-25T08:11:00Z
S00276,D0009571,24268892,2025-03-15T15:09:00Z
S01837,D0063583,84961487,2025-03-07T21:16:00Z
S01090,D0037794,36288057,2025-03-04T05:01:00Z
S01329,X0009212,18998287,2025-02-23T03:29:00Z
S01075,D0037263,10020765,2025-03-21T17:52:00Z
S00969,X0006704,27153758,2025-04-05T20:10:00Z
S01897,D0065881,29079732,2025-03-25T04:41:00Z
S01281,X0008907,39338376,2025-04-03T13:11:00Z
S01039,X0007188,2452519,2025-04-03T12:35:00Z
S01884,D0065342,120821487,2025-03-20T01:32:00Z
S00020,D0000786,12438942,2025-03-01T12:48:00Z
S00107,D0003865,-1,2025-03-02T22:03:00Z
S01937,D0067290,208401165,2025-03-07T13:32:00Z
S01616,D0055877,51721451,2025-03-08T11:25:00Z
S01133,D0039111,63664295,2025-03-12T02:55:00Z
S00904,D0031183,28725615,2025-03-19T03:50:00Z
S00481,D0016835,9174048,2025-03-02T18:15:00Z
S00847,D0029364,-1,2025-03-04T06:18:00Z
S00874,D0030158,10699553,2025-03-03T20:26:00Z
S01227,D0042204,42667632,2025-03-10T16:01:00Z
S00414,D0014460,35787918,2025-03-22T06:38:00Z
S00219,D0007658,18887925,2025-03-04T16:03:00Z
S01672,D0057835,10154338,2025-03-27T03:53:00Z
S01729,D0059852,22957654,2025-03-27T18:36:00Z
S00834,D0028873,46232358,2025-03-26T11:12:00Z
S00328,X0002251,5563386,2025-02-26T18:44:00Z
S00589,X0004095,25893802,2025-04-04T17:03:00Z
S01993,D0069230,6052773,2025-03-13T04:22:00Z
S01744,D0060358,61832010,2025-03-12T13:02:00Z
S01294,D0044764,44490631,2025-03-07T03:04:00Z
S00300,D0010275,18913142,2025-03-18T15:23:00Z
S00161,D0005651,50809589,2025-03-06T17:02:00Z
S00601,D0020981,25127643,2025-03-15T23:50:00Z
S01854,D0064240,38387013,2025-03-13T17:51:00Z
S00753,D0026001,50982688,2025-03-20T19:31:00Z
S01462,D0050530,30317235,2025-03-24T13:16:00Z
S00028,D0001125,24667801,2025-03-28T16:28:00Z
S00031,D0001238,28907477,2025-03-27T10:35:00Z
S01587,X0010953,20673657,2025-02-24T10:21:00Z
S00147,D0005250,18464718,2025-03-06T08:14:00Z
S01541,D0053255,13462089,2025-03-07T06:54:00Z
S01194,D0041014,11214084,2025-03-07T12:58:00Z
S00442,D0015464,5836601,2025-03-20T07:21:00Z
S01836,D0063568,23606369,2025-03-28T22:07:00Z
S01595,D0054964,-1,2025-03-03T01:56:00Z
S00143,D0005090,-1,2025-03-24T23:56:00Z
S01765,D0061052,9364164,2025-03-08T02:30:00Z
S01118,D0038662,7986013,2025-03-25T13:02:00Z
S01586,D0054673,13669749,2025-03-26T12:21:00Z
S00280,D0009697,20636136,2025-03-23T22:18:00Z
S00211,D0007440,16077407,2025-03-07T22:16:00Z
S01922,D0066792,27849385,2025-03-18T19:25:00Z
S01600,D0055163,14362370,2025-03-08T21:58:00Z
S01085,D0037600,31521522,2025-03-23T20:17:00Z
S01353,X0009388,11155340,2025-02-25T15:16:00Z
S00502,D0017642,-1,2025-03-25T22:25:00Z
S00775,D0026759,13353696,2025-03-08T08:53:00Z
S01729,D0059868,70537948,2025-03-21T03:43:00Z
S00616,D0021430,7280905,2025-03-06T22:48:00Z
S01822,D0063006,66146504,2025-03-05T10:48:00Z
S00854,D0029542,79000823,2025-03-27T09:18:00Z
S00547,D0019190,11344206,2025-03-28T00:01:00Z
S01920,D0066704,53239482,2025-03-13T12:58:00Z
S00546,D0019174,76344985,2025-03-24T13:05:00Z
S01216,D0041725,69571935,2025-03-07T18:02:00Z
S00106,D0003813,22840246,2025-03-05T02:45:00Z
S00635,D0022107,35371113,2025-03-21T10:59:00Z
S00463,D0016220,14486881,2025-03-11T01:15:00Z
S01497,X0010321,46850847,2025-04-03T22:22:00Z
S00270,D0009426,39414844,2025-03-21T01:07:00Z
S01482,D0051145,13787681,2025-03-02T11:43:00Z
S01404,D0048693,38382404,2025-03-26T13:25:00Z
S01751,D0060551,30118488,2025-03-03T09:37:00Z
S00277,D0009604,18811804,2025-03-18T02:20:00Z
S01524,X0010522,75837156,2025-04-04T08:47:00Z
S01517,X0010477,15069691,2025-04-01T13:18:00Z
S01423,D0049292,11713057,2025-03-08T05:38:00Z
S01348,D0046693,17256357,2025-03-13T20:01:00Z
S00260,D0009148,66320668,2025-03-20T17:46:00Z
S00117,X0000811,506179868,2025-02-25T06:38:00Z
S00588,D0020552,185546394,2025-03-18T20:25:00Z
S01918,D0066641,125911321,2025-03-15T16:07:00Z
S00574,D0020083,9068929,2025-03-19T18:49:00Z
S00662,D0023010,53303685,2025-03-07T21:26:00Z
S01146,D0039580,45262277,2025-03-04T21:45:00Z
S00118,D0004207,23802749,2025-03-14T21:16:00Z
S00821,D0028288,55795778,2025-03-22T09:08:00Z
S01637,D0056684,4457656,2025-03-05T04:57:00Z
S01780,D0061622,84738233,2025-03-07T01:09:00Z
S01868,X0012928,63738375,2025-04-05T02:35:00Z
S00838,D0029057,67858751,2025-03-22T15:12:00Z
S01198,D0041152,72966687,2025-03-12T08:13:00Z
S00409,D0014368,36172664,2025-03-26T12:02:00Z
S00522,D0018356,29099403,2025-03-13T10:11:00Z
S00467,D0016344,15135501,2025-03-24T06:28:00Z
S01439,D0049821,29414380,2025-03-02T02:02:00Z
S01220,D0041966,22355984,2025-03-20T01:51:00Z
S00907,D0031296,55165673,2025-03-09T02:52:00Z
S00804,D0027745,21606467,2025-03-19T03:39:00Z
S01983,D0068892,18707566,2025-03-23T11:20:00Z
S01266,D0043723,21403978,2025-03-26T01:44:00Z
S00930,D0032018,17196634,2025-03-28T08:33:00Z
S01596,X0011022,5455229,2025-02-27T12:50:00Z
S00695,D0024054,12148780,2025-03-09T14:47:00Z
S00278,X0001915,111587736,2025-04-05T18:42:00Z
S00549,X0003812,105711167,2025-04-03T15:11:00Z
S00562,D0019708,51713265,2025-03-20T04:18:00Z
S01559,D0053847,-1,2025-03-13T15:47:00Z
S01556,D0053728,86472788,2025-03-08T01:42:00Z
S01150,X0007933,98220701,2025-02-21T15:24:00Z
S00529,D0018570,-1,2025-03-11T22:55:00Z
S00068,D0002449,128368300,2025-03-10T20:54:00Z
S00601,D0020971,36623647,2025-03-08T00:21:00Z
S01607,D0055476,24792228,2025-03-16T15:17:00Z
S00624,X0004327,11229439,2025-02-20T11:44:00Z
S00151,D0005376,167183613,2025-03-15T11:53:00Z
S00705,D0024324,5521831,2025-03-08T22:01:00Z
S01673,X0011535,31558108,2025-04-03T06:16:00Z
S01331,D0046106,32780128,2025-03-26T17:05:00Z
S01184,D0040735,150787636,2025-03-05T02:59:00Z
S01054,X0007290,13207962,2025-02-28T15:15:00Z
S00763,D0026341,17766141,2025-03-10T19:28:00Z
S00447,D0015676,143853812,2025-03-05T06:31:00Z
S01156,D0039851,26509620,2025-03-27T08:34:00Z
S00734,D0025372,8785457,2025-03-20T09:04:00Z
S01681,D0058153,14961313,2025-03-04T20:28:00Z
S01351,D0046869,28407203,2025-03-10T17:29:00Z
S01823,D0063033,46876616,2025-03-10T13:12:00Z
S01661,X0011463,15507324,2025-02-23T14:20:00Z
S00187,D0006623,15031470,2025-03-24T12:43:00Z
S01743,D0060326,33615395,2025-03-13T03:37:00Z
S00249,D0008743,97953433,2025-03-19T01:30:00Z
S01855,D0064274,29076755,2025-03-15T16:05:00Z
S00799,D0027580,88543179,2025-03-27T00:49:00Z
S00587,X0004078,52736475,2025-04-05T08:22:00Z
S00564,D0019801,19454577,2025-03-12T23:59:00Z
S00455,D0015953,19350776,2025-03-26T15:21:00Z
S01547,D0053467,21438044,2025-03-01T23:56:00Z
S00624,D0021751,-1,2025-03-19T12:16:00Z
S00053,D0002013,32702533,2025-03-08T10:13:00Z
S01878,D0065141,5808030,2025-03-23T01:04:00Z
S00816,D0028123,10837573,2025-03-22T08:44:00Z
S01536,X0010604,43816603,2025-02-25T15:55:00Z
S00184,X0001274,65273654,2025-04-01T16:42:00Z
S00209,D0007320,56054546,2025-03-26T18:43:00Z
S01881,D0065219,34532308,2025-03-09T16:12:00Z
S00080,D0002923,40882910,2025-03-09T21:47:00Z
S01142,D0039429,12477359,2025-03-18T12:20:00Z
S00052,X0000356,49680818,2025-02-28T12:45:00Z
S01276,D0044074,28770661,2025-03-07T11:17:00Z
S01690,X0011655,54718055,2025-02-27T06:38:00Z
S00468,D0016399,8912220,2025-03-02T20:02:00Z
S00643,D0022346,-1,2025-03-27T07:09:00Z
S01357,D0047076,34349557,2025-03-19T09:13:00Z
S01967,D0068325,34959217,2025-03-06T20:46:00Z
S00826,D0028531,41864674,2025-03-11T12:35:00Z
S01313,D0045405,234147972,2025-03-13T02:37:00Z
S00028,D0001112,13987098,2025-03-27T14:38:00Z
S01972,X0013653,23277199,2025-02-20T13:48:00Z
S00810,D0027931,-1,2025-03-02T14:34:00Z
S01452,D0050219,31589781,2025-03-28T05:00:00Z
S00679,X0004698,14832528,2025-02-21T13:02:00Z
S01877,D0065086,38545339,2025-03-16T14:23:00Z
S01571,X0010841,9429260,2025-04-03T10:29:00Z
S00007,D0000285,59336271,2025-03-03T08:50:00Z
S01979,D0068743,7475563,2025-03-03T06:45:00Z
S01438,D0049792,19382653,2025-03-20T21:55:00Z
S00252,D0008872,15738719,2025-03-02T18:53:00Z
S00524,D0018429,43381987,2025-03-09T03:24:00Z
S01875,X0012967,9404684,2025-02-28T06:32:00Z
S00562,D0019741,68854245,2025-03-14T22:03:00Z
S00176,X0001216,9344071,2025-04-01T06:45:00Z
S00046,D0001723,26412299,2025-03-03T01:15:00Z
S00775,D0026753,17728705,2025-03-05T08:49:00Z
S00624,D0021726,57476196,2025-03-25T02:47:00Z
S00944,X0006517,30106549,2025-04-01T12:14:00Z
S01920,D0066731,33210444,2025-03-07T04:49:00Z
S00838,D0029048,15147632,2025-03-25T01:26:00Z
S00784,D0027113,8094770,2025-03-20T02:45:00Z
S00031,D0001290,13125289,2025-03-28T02:10:00Z
S00753,D0026006,-1,2025-03-10T05:52:00Z
S01620,D0055997,90357227,2025-03-09T11:49:00Z
S01105,D0038220,28707391,2025-03-25T16:52:00Z
S01292,D0044733,170640150,2025-03-22T14:48:00Z
S00945,D0032625,51833060,2025-03-03T00:19:00Z
S01918,D0066667,24972405,2025-03-01T14:24:00Z
S00173,D0006057,28214305,2025-03-04T19:57:00Z
S01466,D0050660,6537931,2025-03-22T14:21:00Z
S00197,D0006925,28468136,2025-03-12T02:23:00Z
S00541,D0019010,-1,2025-03-06T20:48:00Z
S00783,D0027076,28832259,2025-03-28T17:22:00Z
S00218,D0007590,17550023,2025-03-18T20:32:00Z
S00299,D0010262,20132195,2025-03-26T15:05:00Z
S01296,D0044852,7529868,2025-03-24T23:10:00Z
S00611,D0021337,5045023,2025-03-18T15:13:00Z
S01712,D0059321,17568976,2025-03-03T11:09:00Z
S00218,D0007601,65039030,2025-03-14T09:48:00Z
S00695,D0024056,13567789,2025-03-05T04:59:00Z
S00460,D0016133,5189956,2025-03-21T10:05:00Z
S00255,D0008982,28503362,2025-03-13T19:52:00Z
S00663,D0023035,75724901,2025-03-17T21:14:00Z
S01849,D0064068,22360146,2025-03-28T21:24:00Z
S01048,D0036339,10199644,2025-03-16T00:10:00Z
S01479,D0051055,-1,2025-03-26T15:15:00Z
S00824,D0028416,19148434,2025-03-19T18:08:00Z
S01878,D0065162,54257379,2025-03-11T22:47:00Z
S00746,D0025792,23569307,2025-03-11T15:10:00Z
S00230,D0008026,69676013,2025-03-21T05:03:00Z
S01132,D0039097,23877716,2025-03-05T11:55:00Z
S01817,D0062837,54897116,2025-03-25T02:26:00Z
S00702,D0024245,77262087,2025-03-06T05:12:00Z
S00799,D0027601,12319270,2025-03-15T03:31:00Z
S00678,D0023513,5919532,2025-03-15T04:39:00Z
S00470,D0016495,146522627,2025-03-12T11:09:00Z
S00308,D0010593,36707848,2025-03-03T06:46:00Z
S01398,D0048554,21906039,2025-03-06T14:18:00Z
S00349,D0012108,52254195,2025-03-12T04:08:00Z
S00637,D0022168,21878650,2025-03-22T07:09:00Z
S01581,D0054516,47608404,2025-03-14T15:23:00Z
S01093,D0037903,13626238,2025-03-22T11:13:00Z
S01262,D0043512,36446549,2025-03-08T01:27:00Z
S00895,D0030862,6643584,2025-03-15T23:39:00Z
S00814,D0028061,10754918,2025-03-28T09:45:00Z
S01447,D0050053,20996133,2025-03-11T04:32:00Z
S01651,D0057200,21695603,2025-03-21T08:05:00Z
S00469,D0016436,94038330,2025-03-28T17:28:00Z
S00218,D0007627,24318481,2025-03-05T08:36:00Z
S01641,D0056774,8114978,2025-03-03T07:34:00Z
S01519,X0010494,46833477,2025-02-22T14:29:00Z
S01619,D0055920,3954711,2025-03-24T00:51:00Z
S01980,D0068790,40387809,2025-03-11T15:33:00Z
S01837,X0012694,21862067,2025-04-01T22:09:00Z
S00558,D0019527,336390745,2025-03-08T13:04:00Z
S00293,D0010065,25196481,2025-03-27T23:56:00Z
S01297,D0044882,49817318,2025-03-23T18:54:00Z
S00771,D0026572,36428831,2025-03-11T22:39:00Z
S00701,D0024178,-1,2025-03-19T16:04:00Z
S01098,D0037991,93491321,2025-03-03T10:33:00Z
S01370,D0047586,33259986,2025-03-10T21:48:00Z
S01304,X0009040,24942149,2025-04-01T09:42:00Z
S00560,D0019634,19833569,2025-03-06T07:02:00Z
S00898,X0006189,58289994,2025-04-01T03:19:00Z
S00655,D0022756,11827142,2025-03-20T14:40:00Z
S00252,D0008887,270589196,2025-03-02T19:28:00Z
S00038,D0001493,17019075,2025-03-26T13:07:00Z
S01382,X0009590,24019337,2025-02-27T23:41:00Z
S00937,D0032323,106411886,2025-03-01T07:15:00Z
S01730,D0059906,71177610,2025-03-22T14:15:00Z
S00544,D0019119,39346685,2025-03-24T03:00:00Z
S00484,D0016921,6238301,2025-03-19T19:04:00Z
S01812,D0062729,46311145,2025-03-23T21:27:00Z
S00472,D0016554,23466765,2025-03-19T00:07:00Z
S01375,D0047786,-1,2025-03-08T09:13:00Z
S01523,D0052638,13441308,2025-03-16T06:25:00Z
S01200,X0008295,51241349,2025-02-22T07:20:00Z
S00542,D0019030,15554127,2025-03-24T04:17:00Z
S00484,D0016944,78931913,2025-03-10T07:18:00Z
S01952,D0067813,-1,2025-03-12T11:49:00Z
S01802,D0062389,8535111,2025-03-28T17:47:00Z
S01343,D0046529,59198388,2025-03-27T05:45:00Z
S00221,D0007768,77300535,2025-03-19T03:53:00Z
S01896,D0065828,-1,2025-03-02T01:27:00Z
S01334,D0046238,162213455,2025-03-03T08:19:00Z
S00158,D0005561,53188168,2025-03-05T10:51:00Z
S01669,D0057748,23408657,2025-03-18T23:19:00Z
S01496,D0051661,26465907,2025-03-04T06:05:00Z
S01662,D0057532,10323915,2025-03-19T05:42:00Z
S00850,D0029476,33560120,2025-03-27T05:58:00Z
S00477,D0016706,17262243,2025-03-17T18:12:00Z
S00516,D0018105,105355009,2025-03-26T23:47:00Z
S00940,D0032447,23342868,2025-03-23T01:12:00Z
S01519,D0052487,52549505,2025-03-21T23:08:00Z
S01811,D0062651,-1,2025-03-19T14:12:00Z
S01564,D0054058,24229744,2025-03-19T08:45:00Z
S01912,D0066491,23288336,2025-03-14T08:21:00Z
S01622,D0056076,58488927,2025-03-08T01:34:00Z
S00914,D0031470,36894642,2025-03-04T20:23:00Z
S00808,D0027895,79918265,2025-03-23T01:41:00Z
S01455,D0050301,60947997,2025-03-01T19:15:00Z
S00248,D0008675,20218709,2025-03-18T19:38:00Z
S00566,D0019843,68684531,2025-03-06T19:13:00Z
S01147,D0039601,58013387,2025-03-28T18:57:00Z
S00193,D0006771,9453810,2025-03-03T22:09:00Z
S01330,X0009222,7059540,2025-02-20T19:11:00Z
S01853,D0064179,253655046,2025-03-16T16:33:00Z
S01820,X0012569,43026032,2025-02-20T05:10:00Z
S01031,D0035714,6435102,2025-03-03T08:14:00Z
S00973,X0006731,21112161,2025-02-27T01:38:00Z
S01569,D0054193,12782520,2025-03-02T13:19:00Z
S01621,D0056037,35519638,2025-03-15T17:27:00Z
S01869,D0064793,16227338,2025-03-21T19:42:00Z
S00523,D0018373,52413822,2025-03-01T13:24:00Z
S00573,D0020049,18218418,2025-03-27T09:22:00Z
S00772,D0026641,31261783,2025-03-24T14:06:00Z
S00532,D0018678,18867614,2025-03-24T07:28:00Z
S01201,D0041263,31982325,2025-03-17T01:32:00Z
S01678,D0058044,56625104,2025-03-02T07:25:00Z
S01846,D0063930,28236997,2025-03-07T03:13:00Z
S00415,D0014499,27275978,2025-03-19T11:55:00Z
S00538,D0018889,50712371,2025-03-10T00:46:00Z
S01113,X0007675,25608316,2025-04-05T11:44:00Z
S01998,D0069400,14587625,2025-03-05T20:35:00Z
S00159,D0005587,125591000,2025-03-20T11:51:00Z
S00635,D0022125,6082605,2025-03-06T07:02:00Z
S00337,D0011749,20274341,2025-03-22T15:40:00Z
S00903,D0031125,35301006,2025-03-10T05:58:00Z
S01169,D0040291,10198169,2025-03-07T03:27:00Z
S00337,D0011731,32531900,2025-03-20T03:17:00Z
S01835,D0063506,14967695,2025-03-02T09:33:00Z
S01649,D0057139,21024814,2025-03-16T22:40:00Z
S00046,D0001743,20626028,2025-03-19T08:49:00Z
S01698,D0058847,2246925,2025-03-04T06:08:00Z
S00873,D0030147,91623478,2025-03-18T01:19:00Z
S01048,X0007250,7838072,2025-02-24T09:01:00Z
S00657,D0022811,4674817,2025-03-21T08:04:00Z
S01467,D0050740,46640962,2025-03-13T00:10:00Z
S00754,D0026079,51216565,2025-03-12T04:22:00Z
S01913,X0013230,4017152,2025-04-03T18:20:00Z
S00491,D0017217,9043138,2025-03-27T00:50:00Z
S01287,D0044495,35935030,2025-03-21T08:46:00Z
S00660,D0022943,9253830,2025-03-10T21:46:00Z
S00692,D0023941,4521236,2025-03-16T05:33:00Z
S00007,D0000278,5438897,2025-03-06T08:33:00Z
S00425,D0014933,163268773,2025-03-13T13:41:00Z
S01763,D0060974,16556220,2025-03-07T00:41:00Z
S00642,D0022295,107767420,2025-03-23T07:21:00Z
S00853,X0005892,16072365,2025-02-28T18:30:00Z
S00583,D0020426,64769067,2025-03-12T15:52:00Z
S00322,X0002214,49364277,2025-02-26T15:51:00Z
S01063,D0036838,117472240,2025-03-26T03:53:00Z
S01233,X0008534,3165695,2025-02-23T20:36:00Z
S01007,D0034979,42475709,2025-03-02T08:52:00Z
S01158,D0039891,95268549,2025-03-02T13:46:00Z
S01018,D0035338,51265851,2025-03-08T04:04:00Z
S01075,D0037250,63510256,2025-03-24T12:35:00Z
S01724,D0059725,9143025,2025-03-20T08:46:00Z
S01878,X0012990,132556948,2025-02-23T12:50:00Z
